,Image Label,Class
845,554_2023_3.tif,no_crop
846,325_2023_1.tif,no_crop
847,23_2022_7.tif,no_crop
848,346_2022_4.tif,no_crop
849,318_2023_3.tif,no_crop
850,430_2023_0.tif,no_crop
851,278_2023_0.tif,no_crop
852,110_2022_10.tif,no_crop
853,75_2022_7.tif,no_crop
854,474_2023_1.tif,no_crop
855,455_2022_9.tif,no_crop
856,311_2023_0.tif,lush
857,186_2022_7.tif,no_crop
858,105_2023_2.tif,no_crop
859,274_2022_8.tif,lush
860,65_2022_10.tif,growing
861,425_2022_9.tif,lush
862,235_2022_10.tif,no_crop
863,192_2022_4.tif,no_crop
864,365_2023_3.tif,no_crop
865,482_2022_10.tif,no_crop
866,333_2022_8.tif,no_crop
867,76_2022_4.tif,no_crop
868,122_2023_2.tif,no_crop
869,179_2022_7.tif,growing
870,476_2023_2.tif,no_crop
871,487_2022_10.tif,no_crop
872,92_2022_11.tif,no_crop
873,93_2022_9.tif,lush
874,486_2023_1.tif,no_crop
875,268_2023_3.tif,no_crop
876,369_2023_1.tif,no_crop
877,275_2023_0.tif,no_crop
878,16_2023_0.tif,growing
879,26_2022_4.tif,no_crop
880,238_2022_8.tif,lush
881,132_2023_0.tif,growing
882,56_2022_5.tif,no_crop
883,450_2023_2.tif,no_crop
884,512_2022_10.tif,no_crop
885,33_2022_9.tif,no_crop
886,422_2022_10.tif,no_crop
887,25_2023_0.tif,growing
888,465_2022_5.tif,no_crop
889,493_2023_3.tif,no_crop
890,192_2022_5.tif,no_crop
891,475_2023_0.tif,no_crop
892,555_2022_4.tif,no_crop
893,509_2022_9.tif,lush
894,252_2022_8.tif,no_crop
895,506_2022_8.tif,lush
896,196_2022_4.tif,no_crop
897,486_2022_9.tif,no_crop
898,132_2023_2.tif,no_crop
899,220_2023_2.tif,no_crop
900,550_2022_5.tif,no_crop
901,438_2023_2.tif,no_crop
902,89_2023_3.tif,no_crop
903,437_2022_8.tif,lush
904,10_2022_4.tif,no_crop
905,517_2022_7.tif,growing
906,451_2022_8.tif,lush
907,239_2023_2.tif,no_crop
908,560_2023_2.tif,no_crop
909,497_2022_11.tif,no_crop
910,283_2023_1.tif,no_crop
911,275_2023_1.tif,no_crop
912,433_2022_9.tif,growing
913,321_2022_10.tif,growing
914,536_2022_6.tif,no_crop
915,233_2022_5.tif,no_crop
916,227_2022_10.tif,no_crop
917,169_2022_8.tif,growing
918,34_2022_10.tif,no_crop
919,193_2023_3.tif,no_crop
920,332_2022_4.tif,no_crop
921,177_2023_1.tif,no_crop
922,358_2022_5.tif,no_crop
923,263_2023_0.tif,no_crop
924,555_2022_10.tif,no_crop
925,75_2022_11.tif,no_crop
926,504_2022_8.tif,lush
927,545_2022_9.tif,no_crop
928,121_2022_8.tif,no_crop
929,52_2023_3.tif,no_crop
930,332_2023_3.tif,no_crop
931,431_2023_0.tif,no_crop
932,72_2022_5.tif,no_crop
933,370_2023_2.tif,no_crop
934,228_2022_7.tif,growing
935,408_2022_9.tif,lush
936,121_2023_3.tif,no_crop
937,225_2023_0.tif,no_crop
938,36_2022_7.tif,growing
939,239_2022_10.tif,growing
940,270_2022_7.tif,no_crop
941,385_2023_1.tif,no_crop
942,286_2022_4.tif,no_crop
943,567_2022_6.tif,no_crop
944,456_2022_7.tif,growing
945,290_2022_4.tif,no_crop
946,72_2022_10.tif,no_crop
947,419_2022_11.tif,no_crop
948,206_2023_1.tif,no_crop
949,547_2023_0.tif,lush
950,84_2023_3.tif,no_crop
951,421_2022_5.tif,no_crop
952,28_2023_3.tif,no_crop
953,186_2022_8.tif,growing
954,173_2022_11.tif,no_crop
955,313_2023_3.tif,no_crop
956,386_2023_0.tif,no_crop
957,177_2022_6.tif,no_crop
958,37_2022_11.tif,no_crop
959,277_2022_7.tif,no_crop
960,15_2023_0.tif,lush
961,269_2023_1.tif,no_crop
962,143_2022_8.tif,lush
963,161_2022_5.tif,no_crop
964,231_2023_0.tif,growing
965,42_2022_8.tif,growing
966,112_2022_11.tif,no_crop
967,385_2022_10.tif,lush
968,87_2022_9.tif,no_crop
969,361_2022_6.tif,no_crop
970,497_2022_4.tif,no_crop
971,217_2023_0.tif,no_crop
972,392_2022_9.tif,lush
973,245_2023_3.tif,no_crop
974,282_2023_1.tif,no_crop
975,193_2022_10.tif,no_crop
976,320_2023_0.tif,no_crop
977,483_2023_1.tif,no_crop
978,226_2022_5.tif,no_crop
979,436_2023_0.tif,no_crop
980,516_2022_7.tif,growing
981,531_2022_8.tif,growing
982,154_2023_3.tif,no_crop
983,380_2022_10.tif,no_crop
984,360_2022_9.tif,lush
985,139_2022_9.tif,lush
986,322_2022_7.tif,lush
987,279_2023_2.tif,no_crop
988,336_2022_11.tif,no_crop
989,378_2022_11.tif,no_crop
990,262_2023_0.tif,growing
991,221_2023_2.tif,no_crop
992,256_2023_2.tif,no_crop
993,383_2022_7.tif,no_crop
994,71_2022_8.tif,lush
995,394_2023_3.tif,no_crop
996,331_2023_2.tif,no_crop
997,3_2022_11.tif,growing
998,50_2022_4.tif,no_crop
999,465_2022_9.tif,growing
1000,229_2022_11.tif,no_crop
1001,420_2022_9.tif,no_crop
1002,128_2023_2.tif,no_crop
1003,357_2022_8.tif,growing
1004,292_2022_5.tif,no_crop
1005,118_2022_6.tif,no_crop
1006,488_2022_6.tif,no_crop
1007,347_2023_2.tif,no_crop
1008,215_2022_8.tif,lush
1009,39_2022_7.tif,growing
1010,113_2022_6.tif,no_crop
1011,469_2022_10.tif,no_crop
1012,202_2023_2.tif,no_crop
1013,359_2023_2.tif,no_crop
1014,362_2023_0.tif,no_crop
1015,325_2022_6.tif,no_crop
1016,139_2022_7.tif,no_crop
1017,285_2022_4.tif,no_crop
1018,104_2023_0.tif,growing
1019,474_2022_7.tif,growing
1020,247_2022_4.tif,no_crop
1021,379_2022_6.tif,no_crop
1022,369_2023_2.tif,no_crop
1023,11_2022_9.tif,no_crop
1024,21_2023_1.tif,no_crop
1025,251_2023_2.tif,no_crop
1026,196_2022_6.tif,no_crop
1027,127_2023_2.tif,no_crop
1028,155_2023_3.tif,no_crop
1029,377_2022_5.tif,no_crop
1030,5_2022_5.tif,no_crop
1031,424_2023_0.tif,no_crop
1032,388_2022_11.tif,no_crop
1033,86_2023_0.tif,lush
1034,479_2022_5.tif,no_crop
1035,465_2022_8.tif,lush
1036,220_2022_6.tif,no_crop
1037,100_2022_9.tif,lush
1038,131_2023_0.tif,growing
1039,18_2023_3.tif,no_crop
1040,518_2023_0.tif,no_crop
1041,376_2022_10.tif,lush
1042,353_2022_11.tif,no_crop
1043,484_2022_5.tif,no_crop
1044,382_2023_3.tif,no_crop
1045,392_2023_1.tif,no_crop
1046,546_2022_4.tif,no_crop
1047,369_2022_10.tif,no_crop
1048,6_2022_9.tif,no_crop
1049,439_2022_6.tif,no_crop
1050,312_2022_5.tif,no_crop
1051,168_2023_0.tif,lush
1052,563_2022_10.tif,growing
1053,105_2022_4.tif,no_crop
1054,431_2022_9.tif,growing
1055,539_2022_6.tif,no_crop
1056,189_2022_7.tif,no_crop
1057,377_2023_0.tif,no_crop
1058,172_2023_0.tif,no_crop
1059,428_2022_6.tif,no_crop
1060,489_2022_6.tif,no_crop
1061,328_2022_5.tif,no_crop
1062,300_2022_6.tif,no_crop
1063,86_2023_2.tif,no_crop
1064,310_2023_1.tif,no_crop
1065,562_2022_7.tif,growing
1066,367_2022_5.tif,no_crop
1067,84_2023_1.tif,no_crop
1068,94_2023_2.tif,no_crop
1069,229_2023_3.tif,no_crop
1070,144_2022_9.tif,growing
1071,481_2022_6.tif,no_crop
1072,145_2022_5.tif,no_crop
1073,189_2022_4.tif,no_crop
1074,398_2022_5.tif,no_crop
1075,140_2022_6.tif,no_crop
1076,254_2022_7.tif,growing
1077,346_2022_6.tif,no_crop
1078,241_2023_0.tif,growing
1079,204_2023_0.tif,no_crop
1080,409_2023_0.tif,no_crop
1081,439_2023_3.tif,no_crop
1082,180_2023_3.tif,no_crop
1083,498_2023_2.tif,no_crop
1084,320_2022_7.tif,no_crop
1085,302_2023_1.tif,no_crop
1086,533_2022_9.tif,growing
1087,166_2023_2.tif,no_crop
1088,233_2023_2.tif,no_crop
1089,40_2022_11.tif,no_crop
1090,280_2023_3.tif,no_crop
1091,35_2022_10.tif,no_crop
1092,27_2023_3.tif,no_crop
1093,232_2022_10.tif,no_crop
1094,365_2022_5.tif,no_crop
1095,13_2022_10.tif,no_crop
1096,70_2022_5.tif,no_crop
1097,294_2023_3.tif,no_crop
1098,194_2022_8.tif,no_crop
1099,555_2023_1.tif,no_crop
1100,209_2022_5.tif,no_crop
1101,366_2022_6.tif,no_crop
1102,317_2023_0.tif,no_crop
1103,24_2022_6.tif,no_crop
1104,19_2023_3.tif,no_crop
1105,532_2023_3.tif,no_crop
1106,214_2022_9.tif,lush
1107,503_2022_5.tif,no_crop
1108,234_2023_2.tif,no_crop
1109,236_2022_4.tif,no_crop
1110,141_2022_5.tif,no_crop
1111,566_2022_9.tif,no_crop
1112,549_2022_7.tif,growing
1113,309_2023_0.tif,no_crop
1114,485_2023_3.tif,no_crop
1115,542_2022_6.tif,no_crop
1116,43_2023_2.tif,no_crop
1117,93_2022_8.tif,lush
1118,472_2023_0.tif,no_crop
1119,155_2022_10.tif,no_crop
1120,408_2023_1.tif,no_crop
1121,530_2023_1.tif,no_crop
1122,408_2022_5.tif,no_crop
1123,415_2022_11.tif,no_crop
1124,417_2023_0.tif,no_crop
1125,267_2022_7.tif,no_crop
1126,528_2023_0.tif,no_crop
1127,282_2022_7.tif,no_crop
1128,357_2022_11.tif,no_crop
1129,201_2023_3.tif,no_crop
1130,219_2022_6.tif,no_crop
1131,450_2022_8.tif,growing
1132,278_2022_5.tif,no_crop
1133,9_2022_7.tif,lush
1134,540_2023_2.tif,no_crop
1135,163_2022_4.tif,no_crop
1136,284_2022_5.tif,no_crop
1137,354_2022_5.tif,no_crop
1138,130_2022_8.tif,no_crop
1139,384_2022_6.tif,no_crop
1140,446_2022_10.tif,no_crop
1141,363_2023_2.tif,no_crop
1142,559_2023_3.tif,no_crop
1143,210_2022_4.tif,no_crop
1144,90_2022_8.tif,growing
1145,423_2022_9.tif,lush
1146,44_2022_9.tif,no_crop
1147,255_2022_6.tif,no_crop
1148,341_2023_2.tif,lush
1149,384_2023_1.tif,no_crop
1150,205_2023_1.tif,no_crop
1151,238_2022_6.tif,no_crop
1152,152_2022_5.tif,no_crop
1153,230_2023_1.tif,no_crop
1154,300_2023_3.tif,no_crop
1155,353_2023_0.tif,no_crop
1156,378_2023_3.tif,no_crop
1157,488_2023_1.tif,no_crop
1158,442_2022_4.tif,no_crop
1159,141_2023_3.tif,no_crop
1160,147_2023_1.tif,no_crop
1161,298_2022_9.tif,no_crop
1162,448_2023_0.tif,growing
1163,483_2022_7.tif,growing
1164,501_2022_6.tif,no_crop
1165,225_2022_10.tif,growing
1166,297_2022_7.tif,growing
1167,438_2022_10.tif,growing
1168,375_2022_7.tif,no_crop
1169,290_2022_11.tif,no_crop
1170,380_2022_4.tif,no_crop
1171,474_2022_11.tif,no_crop
1172,538_2022_4.tif,no_crop
1173,549_2022_5.tif,no_crop
1174,376_2023_1.tif,no_crop
1175,410_2023_3.tif,no_crop
1176,202_2022_7.tif,growing
1177,77_2022_9.tif,lush
1178,247_2023_1.tif,no_crop
1179,37_2022_5.tif,no_crop
1180,562_2022_4.tif,no_crop
1181,446_2022_4.tif,no_crop
1182,95_2023_1.tif,no_crop
1183,60_2022_5.tif,no_crop
1184,315_2022_5.tif,no_crop
1185,107_2022_4.tif,no_crop
1186,58_2023_0.tif,no_crop
1187,309_2022_4.tif,no_crop
1188,135_2022_10.tif,no_crop
1189,406_2022_4.tif,no_crop
1190,210_2022_8.tif,no_crop
1191,99_2023_1.tif,no_crop
1192,283_2023_3.tif,no_crop
1193,125_2023_0.tif,lush
1194,492_2022_4.tif,no_crop
1195,496_2022_7.tif,no_crop
1196,202_2022_6.tif,no_crop
1197,555_2022_8.tif,lush
1198,361_2023_1.tif,no_crop
1199,385_2022_8.tif,no_crop
1200,219_2023_2.tif,no_crop
1201,80_2022_4.tif,no_crop
1202,529_2023_1.tif,no_crop
1203,458_2022_7.tif,lush
1204,439_2022_10.tif,growing
1205,433_2023_3.tif,no_crop
1206,371_2023_2.tif,no_crop
1207,450_2022_4.tif,no_crop
1208,326_2022_11.tif,no_crop
1209,136_2022_4.tif,no_crop
1210,353_2022_6.tif,no_crop
1211,132_2022_8.tif,growing
1212,230_2022_10.tif,no_crop
1213,8_2023_0.tif,lush
1214,66_2022_5.tif,no_crop
1215,386_2022_4.tif,no_crop
1216,10_2022_6.tif,no_crop
1217,244_2022_9.tif,growing
1218,69_2022_8.tif,lush
1219,287_2022_9.tif,growing
1220,434_2023_1.tif,no_crop
1221,258_2022_4.tif,no_crop
1222,456_2022_4.tif,no_crop
1223,516_2023_3.tif,no_crop
1224,147_2022_8.tif,growing
1225,383_2023_2.tif,no_crop
1226,373_2022_6.tif,lush
1227,109_2022_11.tif,no_crop
1228,334_2022_4.tif,no_crop
1229,222_2022_6.tif,no_crop
1230,359_2022_11.tif,no_crop
1231,413_2022_5.tif,no_crop
1232,108_2023_3.tif,no_crop
1233,218_2022_5.tif,no_crop
1234,426_2022_10.tif,no_crop
1235,542_2023_0.tif,growing
1236,369_2022_4.tif,no_crop
1237,489_2022_4.tif,no_crop
1238,56_2023_1.tif,no_crop
1239,21_2022_9.tif,growing
1240,58_2023_3.tif,no_crop
1241,124_2023_0.tif,no_crop
1242,235_2022_11.tif,growing
1243,14_2022_5.tif,no_crop
1244,505_2022_8.tif,no_crop
1245,327_2022_5.tif,no_crop
1246,119_2022_4.tif,no_crop
1247,54_2023_1.tif,no_crop
1248,515_2022_11.tif,no_crop
1249,99_2022_11.tif,no_crop
1250,494_2023_1.tif,lush
1251,558_2022_8.tif,no_crop
1252,146_2022_10.tif,no_crop
1253,371_2023_0.tif,no_crop
1254,244_2022_8.tif,no_crop
1255,423_2022_11.tif,no_crop
1256,168_2022_6.tif,no_crop
1257,160_2022_8.tif,growing
1258,150_2022_10.tif,no_crop
1259,317_2023_2.tif,no_crop
1260,435_2022_10.tif,no_crop
1261,244_2022_11.tif,no_crop
1262,254_2023_1.tif,no_crop
1263,8_2022_11.tif,no_crop
1264,446_2023_1.tif,growing
1265,269_2023_3.tif,no_crop
1266,288_2022_9.tif,lush
1267,391_2022_9.tif,growing
1268,41_2023_3.tif,no_crop
1269,193_2022_5.tif,no_crop
1270,187_2023_3.tif,no_crop
1271,70_2022_11.tif,no_crop
1272,204_2022_10.tif,no_crop
1273,70_2022_10.tif,lush
1274,27_2023_1.tif,no_crop
1275,480_2023_1.tif,growing
1276,423_2022_8.tif,lush
1277,184_2022_4.tif,no_crop
1278,21_2022_4.tif,no_crop
1279,541_2022_5.tif,no_crop
1280,539_2022_4.tif,no_crop
1281,496_2022_4.tif,no_crop
1282,224_2023_0.tif,no_crop
1283,11_2022_4.tif,no_crop
1284,185_2023_1.tif,lush
1285,298_2023_2.tif,no_crop
1286,167_2023_1.tif,no_crop
1287,451_2022_10.tif,no_crop
1288,232_2022_4.tif,no_crop
1289,296_2022_8.tif,growing
1290,88_2023_3.tif,no_crop
1291,7_2022_11.tif,no_crop
1292,121_2022_5.tif,no_crop
1293,17_2022_4.tif,no_crop
1294,276_2022_4.tif,no_crop
1295,361_2023_0.tif,growing
1296,162_2022_8.tif,growing
1297,508_2023_3.tif,no_crop
1298,435_2023_2.tif,no_crop
1299,194_2022_5.tif,no_crop
1300,415_2022_4.tif,no_crop
1301,172_2022_9.tif,growing
1302,218_2023_0.tif,growing
1303,318_2023_0.tif,no_crop
1304,297_2023_0.tif,no_crop
1305,146_2022_8.tif,growing
1306,135_2022_6.tif,no_crop
1307,516_2023_1.tif,no_crop
1308,215_2023_1.tif,no_crop
1309,507_2022_4.tif,no_crop
1310,454_2022_6.tif,no_crop
1311,167_2022_10.tif,no_crop
1312,89_2022_11.tif,no_crop
1313,219_2022_8.tif,no_crop
1314,170_2023_0.tif,growing
1315,443_2023_2.tif,no_crop
1316,413_2022_6.tif,no_crop
1317,52_2022_6.tif,no_crop
1318,139_2023_3.tif,no_crop
1319,388_2022_7.tif,growing
1320,277_2023_0.tif,no_crop
1321,535_2022_5.tif,no_crop
1322,331_2022_11.tif,no_crop
1323,108_2022_8.tif,growing
1324,542_2022_9.tif,no_crop
1325,204_2023_1.tif,no_crop
1326,369_2022_7.tif,lush
1327,433_2023_2.tif,no_crop
1328,45_2022_6.tif,no_crop
1329,433_2022_7.tif,growing
1330,344_2022_6.tif,no_crop
1331,449_2022_7.tif,growing
1332,240_2023_1.tif,no_crop
1333,561_2023_1.tif,no_crop
1334,15_2023_3.tif,no_crop
1335,245_2022_6.tif,no_crop
1336,5_2022_11.tif,no_crop
1337,541_2022_6.tif,no_crop
1338,77_2023_3.tif,no_crop
1339,116_2022_8.tif,no_crop
1340,286_2022_6.tif,no_crop
1341,266_2022_9.tif,no_crop
1342,159_2022_8.tif,growing
1343,81_2022_4.tif,no_crop
1344,3_2022_8.tif,lush
1345,41_2022_11.tif,no_crop
1346,436_2023_2.tif,no_crop
1347,360_2023_1.tif,no_crop
1348,106_2023_2.tif,no_crop
1349,208_2022_10.tif,no_crop
1350,331_2022_7.tif,growing
1351,266_2023_3.tif,no_crop
1352,313_2022_7.tif,growing
1353,206_2022_7.tif,no_crop
1354,515_2022_6.tif,no_crop
1355,77_2023_2.tif,no_crop
1356,534_2023_1.tif,no_crop
1357,494_2023_2.tif,lush
1358,234_2022_6.tif,no_crop
1359,422_2023_2.tif,no_crop
1360,231_2023_1.tif,no_crop
1361,552_2022_7.tif,lush
1362,44_2023_0.tif,lush
1363,242_2022_4.tif,no_crop
1364,568_2022_9.tif,lush
1365,157_2023_1.tif,no_crop
1366,87_2023_1.tif,no_crop
1367,513_2023_1.tif,no_crop
1368,5_2023_0.tif,no_crop
1369,254_2022_9.tif,lush
1370,492_2023_2.tif,no_crop
1371,11_2023_2.tif,no_crop
1372,224_2022_5.tif,no_crop
1373,98_2023_0.tif,growing
1374,247_2023_2.tif,no_crop
1375,220_2023_3.tif,no_crop
1376,468_2022_5.tif,no_crop
1377,318_2022_9.tif,lush
1378,171_2023_3.tif,no_crop
1379,318_2022_11.tif,no_crop
1380,342_2023_2.tif,no_crop
1381,478_2022_11.tif,no_crop
1382,356_2022_6.tif,no_crop
1383,341_2022_5.tif,no_crop
1384,72_2023_3.tif,no_crop
1385,568_2023_1.tif,no_crop
1386,382_2022_11.tif,no_crop
1387,252_2022_5.tif,no_crop
1388,323_2022_11.tif,no_crop
1389,263_2023_3.tif,no_crop
1390,284_2022_6.tif,no_crop
1391,43_2023_1.tif,no_crop
1392,429_2022_5.tif,no_crop
1393,281_2022_10.tif,growing
1394,211_2023_2.tif,no_crop
1395,248_2022_9.tif,no_crop
1396,266_2022_5.tif,no_crop
1397,422_2022_6.tif,no_crop
1398,72_2023_0.tif,lush
1399,122_2023_0.tif,no_crop
1400,293_2022_10.tif,no_crop
1401,299_2022_5.tif,no_crop
1402,375_2022_5.tif,no_crop
1403,190_2023_3.tif,no_crop
1404,6_2023_0.tif,lush
1405,247_2022_7.tif,growing
1406,278_2022_8.tif,growing
1407,558_2023_2.tif,no_crop
1408,375_2022_8.tif,growing
1409,285_2022_8.tif,growing
1410,383_2022_8.tif,lush
1411,344_2022_7.tif,no_crop
1412,296_2022_10.tif,no_crop
1413,233_2023_3.tif,no_crop
1414,474_2022_10.tif,no_crop
1415,265_2022_8.tif,no_crop
1416,259_2023_1.tif,no_crop
1417,328_2022_6.tif,no_crop
1418,522_2022_4.tif,no_crop
1419,41_2023_2.tif,no_crop
1420,133_2022_8.tif,no_crop
1421,475_2022_6.tif,no_crop
1422,502_2023_1.tif,no_crop
1423,62_2022_9.tif,no_crop
1424,364_2022_7.tif,no_crop
1425,394_2022_11.tif,no_crop
1426,34_2022_7.tif,lush
1427,363_2023_1.tif,no_crop
1428,562_2023_0.tif,no_crop
1429,500_2023_0.tif,no_crop
1430,372_2022_4.tif,no_crop
1431,514_2023_3.tif,no_crop
1432,145_2022_4.tif,no_crop
1433,497_2023_0.tif,no_crop
1434,309_2022_6.tif,no_crop
1435,458_2023_2.tif,no_crop
1436,525_2023_0.tif,no_crop
1437,362_2022_11.tif,no_crop
1438,167_2023_0.tif,growing
1439,107_2023_3.tif,no_crop
1440,178_2022_4.tif,no_crop
1441,493_2022_7.tif,growing
1442,366_2022_8.tif,lush
1443,3_2023_1.tif,no_crop
1444,284_2022_7.tif,no_crop
1445,493_2023_0.tif,no_crop
1446,230_2022_8.tif,growing
1447,21_2022_8.tif,no_crop
1448,545_2023_3.tif,no_crop
1449,175_2023_2.tif,no_crop
1450,276_2023_3.tif,no_crop
1451,404_2022_5.tif,no_crop
1452,282_2023_0.tif,no_crop
1453,236_2023_2.tif,no_crop
1454,273_2022_10.tif,growing
1455,10_2023_0.tif,no_crop
1456,330_2022_5.tif,no_crop
1457,509_2022_8.tif,lush
1458,425_2022_6.tif,no_crop
1459,322_2022_9.tif,lush
1460,20_2022_9.tif,growing
1461,279_2022_11.tif,no_crop
1462,541_2023_1.tif,growing
1463,257_2023_2.tif,no_crop
1464,298_2022_5.tif,no_crop
1465,241_2023_3.tif,no_crop
1466,466_2023_2.tif,no_crop
1467,462_2022_9.tif,growing
1468,194_2023_3.tif,no_crop
1469,46_2022_11.tif,no_crop
1470,556_2022_9.tif,lush
1471,376_2022_4.tif,no_crop
1472,256_2022_10.tif,no_crop
1473,272_2022_11.tif,no_crop
1474,477_2022_8.tif,lush
1475,403_2023_0.tif,growing
1476,181_2023_1.tif,no_crop
1477,521_2022_8.tif,no_crop
1478,220_2022_11.tif,no_crop
1479,437_2022_6.tif,no_crop
1480,209_2022_6.tif,no_crop
1481,62_2022_11.tif,no_crop
1482,157_2022_6.tif,no_crop
1483,524_2023_1.tif,no_crop
1484,150_2022_9.tif,no_crop
1485,3_2022_9.tif,no_crop
1486,105_2022_6.tif,no_crop
1487,102_2023_3.tif,no_crop
1488,274_2023_1.tif,no_crop
1489,507_2023_1.tif,no_crop
1490,526_2023_1.tif,no_crop
1491,297_2022_9.tif,no_crop
1492,462_2022_4.tif,no_crop
1493,396_2023_3.tif,no_crop
1494,468_2022_10.tif,no_crop
1495,326_2022_10.tif,no_crop
1496,299_2022_9.tif,growing
1497,67_2022_10.tif,growing
1498,438_2022_6.tif,no_crop
1499,228_2022_11.tif,no_crop
1500,414_2022_7.tif,no_crop
1501,114_2022_6.tif,no_crop
1502,160_2023_1.tif,no_crop
1503,528_2023_3.tif,no_crop
1504,235_2022_7.tif,no_crop
1505,94_2022_5.tif,no_crop
1506,484_2023_2.tif,no_crop
1507,371_2022_11.tif,no_crop
1508,493_2023_2.tif,no_crop
1509,557_2022_4.tif,no_crop
1510,502_2023_3.tif,no_crop
1511,268_2023_0.tif,no_crop
1512,566_2023_3.tif,no_crop
1513,256_2023_3.tif,no_crop
1514,350_2022_7.tif,growing
1515,240_2023_0.tif,no_crop
1516,477_2022_4.tif,no_crop
1517,267_2022_4.tif,no_crop
1518,315_2023_3.tif,no_crop
1519,404_2022_6.tif,no_crop
1520,514_2022_5.tif,no_crop
1521,83_2023_3.tif,no_crop
1522,475_2022_8.tif,no_crop
1523,519_2022_6.tif,no_crop
1524,77_2022_6.tif,no_crop
1525,82_2022_10.tif,no_crop
1526,24_2023_3.tif,no_crop
1527,519_2022_4.tif,no_crop
1528,303_2022_7.tif,no_crop
1529,27_2022_6.tif,no_crop
1530,445_2022_4.tif,no_crop
1531,326_2022_8.tif,lush
1532,385_2023_2.tif,no_crop
1533,49_2022_11.tif,no_crop
1534,181_2022_5.tif,no_crop
1535,383_2022_11.tif,no_crop
1536,194_2022_11.tif,growing
1537,170_2023_3.tif,no_crop
1538,504_2022_10.tif,growing
1539,272_2022_5.tif,no_crop
1540,301_2022_10.tif,no_crop
1541,534_2022_9.tif,no_crop
1542,375_2023_0.tif,no_crop
1543,385_2022_11.tif,no_crop
1544,208_2023_2.tif,no_crop
1545,177_2022_7.tif,no_crop
1546,290_2022_9.tif,growing
1547,179_2023_2.tif,no_crop
1548,284_2022_10.tif,growing
1549,253_2022_9.tif,growing
1550,246_2022_6.tif,no_crop
1551,271_2022_8.tif,growing
1552,197_2022_10.tif,no_crop
1553,205_2022_8.tif,no_crop
1554,494_2022_7.tif,growing
1555,7_2023_1.tif,no_crop
1556,115_2022_5.tif,no_crop
1557,325_2023_0.tif,lush
1558,168_2023_3.tif,no_crop
1559,293_2022_9.tif,growing
1560,26_2023_3.tif,no_crop
1561,215_2022_9.tif,no_crop
1562,43_2022_7.tif,no_crop
1563,42_2023_1.tif,no_crop
1564,533_2022_4.tif,no_crop
1565,155_2022_7.tif,growing
1566,525_2022_7.tif,growing
1567,313_2023_1.tif,no_crop
1568,276_2022_5.tif,no_crop
1569,452_2022_11.tif,no_crop
1570,222_2023_2.tif,no_crop
1571,208_2022_9.tif,growing
1572,494_2022_5.tif,no_crop
1573,548_2022_10.tif,growing
1574,503_2022_10.tif,no_crop
1575,397_2023_3.tif,no_crop
1576,46_2022_4.tif,no_crop
1577,566_2023_1.tif,no_crop
1578,401_2022_10.tif,growing
1579,378_2023_2.tif,no_crop
1580,278_2022_10.tif,growing
1581,412_2022_9.tif,lush
1582,225_2022_9.tif,lush
1583,174_2022_6.tif,no_crop
1584,97_2022_6.tif,no_crop
1585,241_2022_7.tif,growing
1586,508_2023_2.tif,no_crop
1587,414_2023_2.tif,no_crop
1588,217_2022_4.tif,no_crop
1589,207_2022_9.tif,growing
1590,550_2022_11.tif,no_crop
1591,103_2023_3.tif,no_crop
1592,550_2022_7.tif,growing
1593,502_2022_8.tif,lush
1594,382_2023_1.tif,no_crop
1595,130_2022_9.tif,no_crop
1596,149_2023_2.tif,no_crop
1597,500_2022_11.tif,no_crop
1598,86_2022_6.tif,no_crop
1599,243_2022_5.tif,no_crop
1600,125_2022_8.tif,no_crop
1601,321_2022_11.tif,no_crop
1602,12_2022_8.tif,lush
1603,378_2022_8.tif,growing
1604,409_2023_1.tif,no_crop
1605,351_2022_10.tif,growing
1606,396_2023_2.tif,no_crop
1607,421_2023_1.tif,no_crop
1608,218_2022_7.tif,lush
1609,250_2022_8.tif,no_crop
1610,107_2022_7.tif,lush
1611,434_2022_4.tif,no_crop
1612,29_2023_1.tif,no_crop
1613,271_2022_6.tif,growing
1614,126_2022_7.tif,no_crop
1615,320_2022_10.tif,no_crop
1616,387_2022_7.tif,no_crop
1617,415_2022_9.tif,lush
1618,408_2023_3.tif,no_crop
1619,328_2023_1.tif,no_crop
1620,84_2022_11.tif,no_crop
1621,155_2023_1.tif,lush
1622,494_2022_9.tif,lush
1623,551_2022_5.tif,no_crop
1624,423_2023_1.tif,no_crop
1625,143_2022_10.tif,no_crop
1626,229_2022_6.tif,no_crop
1627,141_2023_2.tif,no_crop
1628,539_2023_2.tif,no_crop
1629,27_2022_4.tif,no_crop
1630,230_2023_3.tif,no_crop
1631,446_2023_0.tif,growing
1632,357_2023_1.tif,no_crop
1633,494_2023_0.tif,lush
1634,357_2022_6.tif,no_crop
1635,305_2022_6.tif,no_crop
1636,285_2023_3.tif,no_crop
1637,473_2023_0.tif,no_crop
1638,253_2023_3.tif,no_crop
1639,249_2022_7.tif,no_crop
1640,108_2023_2.tif,no_crop
1641,49_2022_4.tif,no_crop
1642,100_2022_10.tif,growing
1643,516_2023_0.tif,no_crop
1644,330_2022_6.tif,no_crop
1645,427_2022_11.tif,no_crop
1646,12_2022_4.tif,no_crop
1647,37_2022_10.tif,no_crop
1648,295_2022_8.tif,no_crop
1649,443_2023_1.tif,no_crop
